"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1CALA0133","2023-07-01","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-02","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-03","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-04","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-05","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-06","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-07","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N",,,,,,,,,,
"US1CALA0133","2023-07-08","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-09","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-10","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-11","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-12","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-13","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-14","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-15","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-16","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-17","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-18","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-19","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-20","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-21","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-22","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-23","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-24","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-25","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-26","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-27","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-28","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-29","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-30","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-07-31","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-01","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-02","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",L,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-03","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",L,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-04","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",L,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-05","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",L,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-06","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",L,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-07","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",L,N","    0",",,N","    0",",,N","    6",",L,N","    0",",L,N","    0",",,N"
"US1CALA0133","2023-08-08","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-09","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-10","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-11","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-12","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-13","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-14","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-15","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-16","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-17","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-19","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-20","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","  142",",,N",,,,,,,,,,
"US1CALA0133","2023-08-21","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","  536",",,N",,,,,,,,,,
"US1CALA0133","2023-08-22","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-23","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-24","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-25","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-26","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-27","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-28","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-29","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-30","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-08-31","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-01","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-02","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    5",",,N",,,,,,,,,,
"US1CALA0133","2023-09-03","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","   25",",,N",,,,,,,,,,
"US1CALA0133","2023-09-04","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-05","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-06","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-07","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-08","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-09","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-10","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-11","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-12","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-13","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-14","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-15","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-16","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-17","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-18","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-19","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-20","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-09-21","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2023-11-12","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"   52",",L,N","    0",",L,N",,
"US1CALA0133","2023-11-22","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"   61",",L,N","    0",",L,N",,
"US1CALA0133","2024-01-05","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"   44",",L,N"," 2413",",L,N",,
"US1CALA0133","2024-01-06","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-07","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    5",",,N",,,,,,,,,,
"US1CALA0133","2024-01-08","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-09","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-10","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-11","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-12","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-13","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-14","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-15","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-16","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-22","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"    6",",,N","  358",",,N",,
"US1CALA0133","2024-01-23","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","  135",",,N",,,,,,,,,,
"US1CALA0133","2024-01-24","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-25","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-26","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-27","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-28","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-29","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-01-30","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-01","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","  414",",,N",,,,,,,,,,
"US1CALA0133","2024-02-07","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"    6",",,N"," 1016",",,N",,
"US1CALA0133","2024-02-08","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","  124",",,N",,,,,,,,,,
"US1CALA0133","2024-02-09","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","   20",",,N",,,,,,,,,,
"US1CALA0133","2024-02-10","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-11","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-12","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-13","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-14","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-15","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-20","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"    5",",,N","  559",",,N",,
"US1CALA0133","2024-02-21","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","  216",",,N",,,,,,,,,,
"US1CALA0133","2024-02-22","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-23","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-24","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-25","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-26","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-02-27","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","   28",",,N",,,,,,,,,,
"US1CALA0133","2024-03-10","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"   12",",,N","  330",",,N",,
"US1CALA0133","2024-03-11","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-12","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-13","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-14","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-15","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-16","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-17","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-18","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-19","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","  287",",,N",,,,,,,,,,
"US1CALA0133","2024-03-20","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-21","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-03-24","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-13","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"   48",",L,N","    0",",L,N",,
"US1CALA0133","2024-06-14","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-15","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-16","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-17","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-18","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-19","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-20","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-21","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-22","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-23","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-24","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-25","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-26","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-27","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-28","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-06-29","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US","    0",",,N","    0",",,N",,,,,,,,
"US1CALA0133","2024-08-06","33.9767","-117.8357","223.4","DIAMOND BAR 2.0 SW, CA US",,,,,,,"   38",",L,N","    0",",L,N",,
