"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1COPK0060","2004-09-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-15","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   10",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   10",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  104",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","  160",",,N","   84",",,N","   84",",,N",,
"US1COPK0060","2004-09-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    8",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   10",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   13",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   18",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-09-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   13",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   20",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   15",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   10",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   51",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-15","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    3",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   13",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-10-31","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   15",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   15",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    3",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   38",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   13",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-15","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   10",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   97",",,N","  145",",,N","    0",",,N",,
"US1COPK0060","2004-11-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    3",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    3",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    3",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   15",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   99",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   18",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-11-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0","T,,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0","T,,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2004-12-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   30",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   56",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    3",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   13",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   36",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    8",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-15","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-29","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-01-30","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   76",",,N","   89",",,N","    0",",,N",,
"US1COPK0060","2005-01-31","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   46",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0","T,,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    8",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-12","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-13","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    8",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-14","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-15","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-16","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-17","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","   10",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-18","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-19","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-20","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-21","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    8",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-22","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-23","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0","T,,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-24","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-25","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-26","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-27","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    8",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-02-28","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-01","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-02","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-03","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-04","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-05","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-06","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-07","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-08","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-09","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    5",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-10","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
"US1COPK0060","2005-03-11","39.223","-106.0011","3033.1","FAIRPLAY .10 SSE, CO US","    0",",,N","    0",",,N","    0",",,N",,
